gene	baseMean	estimate	stderror	statistic	p.value	p.adjusted
CNAG_01318	378.72424448175394	0.004288705670583459	5.311377804072394e-4	8.074563378442367	6.771852009960776e-16	2.0757198552271073e-15
CNAG_05107	295.82053391904003	0.004287207652948219	4.518212840485625e-4	9.488724423366083	2.338785679499877e-21	9.050258135423194e-21
CNAG_07389	89.36190766296069	0.004283979550288526	6.852524825154313e-4	6.251680452966553	4.060595611128124e-10	9.115128058412983e-10
CNAG_01183	171.49745975861387	0.00428388628400309	5.642617944747172e-4	7.592019034340341	3.149587371681473e-14	8.801159096424528e-14
CNAG_03481	119.13026405660764	0.004276582732264424	9.840960553718393e-4	4.3456964479433084	1.3883445497047658e-5	2.3704126923314468e-5
CNAG_03779	235.0323376864192	0.004274972872744097	6.761444819542672e-4	6.32257303999302	2.5724336195929527e-10	5.824767727469087e-10
CNAG_05497	445.5527850207198	0.004273910261631207	6.136159102881982e-4	6.965122953907553	3.2811705740973102e-12	8.255376373788326e-12
CNAG_00590	111.59445055277297	0.00427358713584083	6.452929016392304e-4	6.622709044194789	3.5267478403283936e-11	8.392767012427063e-11
CNAG_05060	139.1077081466573	0.004272969552432547	9.40560228259718e-4	4.543004715751863	5.5458010392361735e-6	9.756688701208844e-6
CNAG_07597	73.15687929470714	0.004271154943997812	0.0010283539009744065	4.153390131501151	3.275855325671781e-5	5.444741857599856e-5
