gene	baseMean	estimate	stderror	statistic	p.value	p.adjusted
CNAG_00172	25.374504683378138	-1.1127425518595007	0.3144235395631136	-3.538992511202051	4.0165724730522006e-4	0.004617543443979132
CNAG_07674	53.071189525504344	-1.1110590196302577	0.17274682843639946	-6.431718774155778	1.2616901749385113e-10	1.554172897310621e-8
CNAG_04886	7.375733435887109	-1.0969619709130367	0.3458579005565185	-3.171712917784789	0.0015154273358164115	0.012706708168510132
CNAG_07363	585.2377377017434	-1.0914317708465717	0.20440588182342884	-5.339532116739083	9.318676123243041e-8	6.3771748217143035e-6
CNAG_03637	84.33497819546558	-1.0901290383026672	0.30806007819495973	-3.5386897409432105	4.021181744572233e-4	0.004617543443979132
CNAG_06431	41.18584853744803	-1.0882272617804318	0.268678247028591	-4.05029909870087	5.115220942199688e-5	9.734725248146878e-4
CNAG_00409	142.3325181142707	-1.0776914910179738	0.19342213212828288	-5.571707224813442	2.522550822132605e-8	1.8989202022164884e-6
CNAG_00407	438.59993161282625	-1.0740733224243628	0.3240536026177199	-3.3144927683196515	9.180955466355994e-4	0.00855923434806533
CNAG_03516	396.20317614141044	-1.0697438436050115	0.2040680390318273	-5.242094002962266	1.5876444587669652e-7	9.690352439771342e-6
CNAG_04308	39.358415365259795	-1.0674091062156743	0.1933707803491617	-5.520012404605791	3.389757326114079e-8	2.4962615091764007e-6
CNAG_01334	50.82832961785917	-1.0647235511899882	0.32118713030596885	-3.31496330558361	9.165515520935311e-4	0.00855923434806533
CNAG_07851	1133.4069265589947	-1.0645982557566553	0.22833096078035908	-4.662522559876302	3.1235683305773166e-6	1.1196918222043027e-4
CNAG_03067	14.398905721032355	-1.0611322208052916	0.386237411216731	-2.747357428330147	0.006007762249525214	0.03554811287382823
CNAG_07791	165.68035443065077	-1.0598076356757682	0.2894805607682504	-3.6610666804815915	2.5116737378493763e-4	0.0033033694487801064
CNAG_05916	128.24353527851946	-1.0595623226277766	0.14884307614729056	-7.1186537530255425	1.0898631389239268e-12	1.995627774651244e-10
CNAG_04275	7.783415527484395	-1.0593212284028655	0.3682441553218466	-2.876681715360873	0.004018807294823917	0.02623065454954917
CNAG_00587	13.550797084426275	-1.0538693505893955	0.30829641489863185	-3.418363949953517	6.299880444941116e-4	0.006489670054760131
CNAG_04357	10.605888250473335	-1.0377889854005362	0.30654008150555623	-3.385491973198049	7.105078745774647e-4	0.0071313938522404785
CNAG_01674	40.26940494538122	-1.033958852940229	0.2050659970928513	-5.042078489843762	4.6050231449692713e-7	2.4374243599349074e-5
CNAG_04217	6938.11325093201	-1.0306216458620496	0.30575368123353336	-3.370757930711111	7.496169535619418e-4	0.007349717598237562
CNAG_03517	254.09306697532432	-1.0294875080388102	0.2390917990677491	-4.30582526064432	1.663643450154112e-5	3.886615301653141e-4
CNAG_00490	160.05796626269972	-1.0272705796302737	0.19279827601895597	-5.328214550680278	9.918292185500563e-8	6.719642955676631e-6
