gene	baseMean	estimate	stderror	statistic	p.value	p.adjusted	minus_log10_pvalue
CNAG_04956	65.81923321038664	-0.31002969956741044	0.17050911984424816	-1.8182587526732152	0.06902459391407363	0.21023947804583398	1.160996139725219
CNAG_04957	504.7051179341231	0.15777740293255724	0.147233456755778	1.0716137921985278	0.28389353588873406	0.5044150495440533	0.5468444960257937
CNAG_04958	217.04705611091856	-0.016059747579382982	0.14127669578148044	-0.11367584363824149	0.9094947623544207	0.9549256231794678	0.04119979763086926
CNAG_04959	149.39152362883115	-0.09262150586826204	0.12834048479745774	-0.7216858033101083	0.47048767236972816	0.6776703152525065	0.32745175139069094
CNAG_04960	94.59300092313315	0.683670322845529	0.14488719150565504	4.718638795747827	2.3742795355671723e-6	4.948729099671392e-5	5.624468150753169
CNAG_04961	770.6982565057345	0.37120889597648293	0.12245554822774508	3.0313767023940947	0.002434413222932943	0.018404816040343476	2.613605701698519
CNAG_04962	456.4583102740189	-0.3815641473074931	0.21054631412048463	-1.8122575496104099	0.06994641048092064	0.21159269047221668	1.1552345677815645
CNAG_04963	837.5051269882276	-0.558800055244237	0.12460715725607016	-4.484494049534345	7.308714554510912e-6	1.3564173258152578e-4	5.136158999372228
CNAG_04967	47.799857615566275	0.27479143395726713	0.16884160295762884	1.6275102175275284	0.10362878034452837	0.2711684881086071	0.9845196132298761
CNAG_04968	173.8796527667803	0.17408348619842007	0.10746265957662539	1.6199439589924836	0.10524431574429652	0.2737807199891953	0.9778013511459788
CNAG_04969	359.9984612940094	-0.9589323855422708	0.17943451937465218	-5.344191234129582	9.082164525557882e-8	2.568679007775968e-6	7.041810635016562
CNAG_04970	133.94319649124017	-0.8182622687122646	0.192172494697916	-4.257957258652053	2.063033790617893e-5	3.4763658949367183e-4	4.685493658619816
CNAG_04973	424.9190530777714	-0.0014915675925655186	0.07507857236776198	-0.019866754861284273	0.9841496656857736	0.9922056608655201	0.006938850716205285
CNAG_04974	409.80747711134927	-0.23753696745460395	0.17984098459642306	-1.3208166535990398	0.18656250545363426	0.391539263393071	0.7291756344951494
CNAG_04975	38.582260414134886	0.6254552829183322	0.2204129529071865	2.8376521192096393	0.004544668524117323	0.030064047443721435	2.342497787556769
CNAG_04976	1428.259023408172	-0.12379429396935791	0.14324414281794953	-0.8642188890521644	0.38746765760795304	0.6063392400451585	0.41176454272826346
CNAG_04977	543.2184868947902	0.06816958646079048	0.10313865688729038	0.6609508841605918	0.508643812255553	0.7046603076021459	0.29358623440542336
CNAG_04978	179.2889421497186	0.7897655857172814	0.1665667266788005	4.741436669042723	2.122079947874262e-6	4.478183665701012e-5	5.673238258386337
CNAG_04979	185.56016001679262	0.07131222602524465	0.09180796063286162	0.7767542763575912	0.4373037577682399	0.6483466086938185	0.35921679072969365
CNAG_04980	357.204975000398	0.1640968515715501	0.1115614404746609	1.4709101179884965	0.14131542600434954	0.3279447398949859	0.8498104279398462
